ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2018-03-26,11:51,79.44,79.46,79.44,79.46,400,6
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2018-03-26,11:51,81.76,81.76,81.74,81.74,39,2
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2018-03-26,11:51,41.51,41.51,41.51,41.51,418,2
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2018-03-26,11:51,22.33,22.34,22.33,22.33,16954,12
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2018-03-26,11:51,76.38,76.38,76.38,76.38,97,2
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2018-03-26,11:51,67.18,67.2,67.18,67.2,202,3
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2018-03-26,11:51,113.8,113.8,113.8,113.8,127,1
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2018-03-26,11:51,66.66,66.68,66.66,66.67,1717,11
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2018-03-26,11:51,84.49,84.49,84.48,84.48,441,3
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2018-03-26,11:51,116.5,116.5,116.5,116.5,25,1
"DE0007193500","SKB","KOENIG + BAUER AG ST O.N.","Common stock","EUR",2505081,2018-03-26,11:51,71.2,71.2,71.2,71.2,337,6
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,11:51,101.66,101.66,101.64,101.66,635,6
"DE0007251803","SAZ","STADA ARZNEIMITT. NA O.N.","Common stock","EUR",2505089,2018-03-26,11:51,84.14,84.14,84.14,84.14,38,2
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2018-03-26,11:51,9.302,9.306,9.302,9.306,1579,6
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,11:51,21.44,21.44,21.44,21.44,60,1
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2018-03-26,11:51,158.1,158.1,158.1,158.1,3,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,11:51,156.48,156.5,156.48,156.48,166,6
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2018-03-26,11:51,25.74,25.75,25.74,25.75,1842,4
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,11:51,181.42,181.42,181.38,181.42,351,7
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,11:51,185.45,185.5,185.45,185.5,946,5
"FR0007063177","LYMS","LYX.NASDAQ-100 U.ETF DEO","ETF","EUR",2505190,2018-03-26,11:51,21.07,21.07,21.07,21.07,430,1
"IE00BYZK4552","2B76","ISHS IV-AUTO.+ROBOTIC.ETF","ETF","EUR",2505551,2018-03-26,11:51,6.425,6.425,6.425,6.425,124,1
"IE00B4L5YC18","EUNM","ISHSIII-MSCI EM USD(ACC)","ETF","EUR",2505654,2018-03-26,11:51,29.731,29.731,29.731,29.731,352,1
"IE00B441G979","IBCH","ISHSV.MSCI W.EUR HGD ACC","ETF","EUR",2505679,2018-03-26,11:51,48.994,48.994,48.994,48.994,1125,1
"IE00B5BMR087","SXR8","ISHSVII-CORE S+P500 DLACC","ETF","EUR",2505689,2018-03-26,11:51,204.44,204.44,204.44,204.44,1,1
"LU0307018795","SFQ","SAF HOLLAND S.A.   EO-,01","Common stock","EUR",2505867,2018-03-26,11:51,16.98,16.98,16.98,16.98,302,1
"LU0322253229","DX2E","XTR.S+P GBL INFR.SWAP 1C","ETF","EUR",2505882,2018-03-26,11:51,33.785,33.785,33.785,33.785,185,1
"LU0328475792","DX2X","XTR.STOXX EUROPE 600 1C","ETF","EUR",2505887,2018-03-26,11:51,75.6,75.6,75.6,75.6,17,1
"LU0659580079","XMK9","XTR.MSCI JAPAN 4CEOH","ETF","EUR",2506044,2018-03-26,11:51,20.045,20.045,20.045,20.045,373,1
"LU0846194776","XD5E","XTR.MSCI EMU 1D","ETF","EUR",2506064,2018-03-26,11:51,39.005,39.005,39.005,39.005,1415,1
"LU1296758029","CCAP","CORESTATE CAPITAL HLDG","Common stock","EUR",2506149,2018-03-26,11:51,47.5,47.5,47.5,47.5,40,1
"DE000A0N62G0","VZLD","ETFS MET.SEC.DZ07/UN.XAU","ETC","EUR",2506200,2018-03-26,11:51,104.15,104.15,104.15,104.15,20,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2018-03-26,11:51,0.2153,0.2175,0.2153,0.2162,170884,28
"LU0274211217","DBXE","XTR.EURO STOXX 50 1D","ETF","EUR",2506401,2018-03-26,11:51,35.085,35.085,35.085,35.085,1129,1
"US0079031078","AMD","ADVANCED MIC.DEV.  DL-,01","Common stock","EUR",2506418,2018-03-26,11:51,8.56,8.56,8.55,8.55,544,2
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 1","Common stock","EUR",2506421,2018-03-26,11:51,149.5,149.5,149.5,149.5,200,2
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2018-03-26,11:51,129.41,129.53,129.41,129.43,47,3
"US5801351017","MDO","MCDONALDS CORP.   DL-,01","Common stock","EUR",2506527,2018-03-26,11:51,125.87,125.87,125.87,125.87,278,2
"US90184L1026","TWR","TWITTER INC.   DL-,000005","Common stock","EUR",2506580,2018-03-26,11:51,25.54,25.54,25.54,25.54,130,1
"DE000A2E4MK4","NUVA","NORATIS AG  INH. O.N.","Common stock","EUR",2519875,2018-03-26,11:51,26.6,26.6,26.6,26.6,25,1
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2018-03-26,11:51,14.36,14.375,14.35,14.37,8263,24
"DE000A2E4L75","LINU","LINDE AG O.N. Z.UMT.","Common stock","EUR",2600157,2018-03-26,11:51,175.35,175.35,175.35,175.35,95,1
"IE00B3XXRP09","VUSA","VANGUARD S+P 500 U.ETF DL","ETF","EUR",2749249,2018-03-26,11:51,40.178,40.178,40.178,40.178,370,1
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2018-03-26,11:51,32.035,32.04,32.03,32.04,1922,4
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2018-03-26,11:52,21.38,21.38,21.36,21.36,1037,6
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2018-03-26,11:52,63.02,63.02,63.02,63.02,566,4
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2018-03-26,11:52,103.4,103.4,103.4,103.4,62,2
"LU0274211480","DBXD","XTR.DAX 1C","ETF","EUR",2504269,2018-03-26,11:52,116.3,116.3,116.3,116.3,196,3
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2018-03-26,11:52,135.2,135.2,135.2,135.2,87,2
"DE000A0F5UK5","EXV6","IS.S.E.600 BA.RE.U.ETF A.","ETF","EUR",2504307,2018-03-26,11:52,45.745,45.745,45.745,45.745,589,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2018-03-26,11:52,36.69,36.69,36.69,36.69,49,1
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.","ETF","EUR",2504330,2018-03-26,11:52,30.385,30.4,30.385,30.4,1064,5
"DE000A0JQ5U3","M5Z","MANZ AG","Common stock","EUR",2504345,2018-03-26,11:52,30,30,30,30,67,1
"DE000A0KRJ44","OD7M","ETFS COM.SEC.DZ06/UN.NICK","ETC","EUR",2504364,2018-03-26,11:52,10.127,10.127,10.127,10.127,153,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2018-03-26,11:52,24.04,24.12,23.9,23.96,8735,37
"DE000A1A6V48","KSC","KPS AG NA O.N.","Common stock","EUR",2504441,2018-03-26,11:52,9.11,9.11,9.11,9.11,10,2
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2018-03-26,11:52,48.05,48.05,48.05,48.05,57,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2018-03-26,11:52,39.63,39.63,39.63,39.63,555,3
"DE000A1MMCC8","ILM1","MEDIOS AG  O.N.","Common stock","EUR",2504502,2018-03-26,11:52,20.7,20.7,20.7,20.7,286,1
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2018-03-26,11:52,71.06,71.06,71,71,579,5
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.","Common stock","EUR",2504519,2018-03-26,11:52,39.85,39.85,39.85,39.85,133,1
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.","Common stock","EUR",2504520,2018-03-26,11:52,40.88,40.88,40.88,40.88,50,1
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.","Common stock","EUR",2504580,2018-03-26,11:52,52.3,52.35,52.3,52.35,558,3
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2018-03-26,11:52,87.6,87.6,87.6,87.6,25,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2018-03-26,11:52,81.75,81.76,81.75,81.75,251,3
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2018-03-26,11:52,90.82,90.82,90.81,90.82,364,5
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2018-03-26,11:52,11.114,11.114,11.112,11.112,4793,3
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2018-03-26,11:52,8.946,8.946,8.946,8.946,1473,3
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2018-03-26,11:52,73.24,73.3,73.24,73.28,247,6
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2018-03-26,11:52,23.51,23.51,23.51,23.51,716,3
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2018-03-26,11:52,61.62,61.62,61.6,61.6,679,4
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2018-03-26,11:52,12.41,12.41,12.41,12.41,150,1
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2018-03-26,11:52,17.515,17.515,17.515,17.515,2126,3
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2018-03-26,11:52,28.62,28.66,28.62,28.66,131,4
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2018-03-26,11:52,11.242,11.242,11.238,11.238,5498,6
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2018-03-26,11:52,87.46,87.46,87.46,87.46,163,2
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2018-03-26,11:52,38.32,38.32,38.32,38.32,167,2
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2018-03-26,11:52,79.25,79.25,79.25,79.25,61,1
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2018-03-26,11:52,38.48,38.48,38.48,38.48,151,4
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2018-03-26,11:52,73,73,73,73,1997,7
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2018-03-26,11:52,35.18,35.18,35.18,35.18,1540,4
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2018-03-26,11:52,12.995,12.995,12.995,12.995,2626,3
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2018-03-26,11:52,89.7,89.72,89.7,89.72,60,2
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2018-03-26,11:52,15.98,15.985,15.945,15.96,4866,5
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2018-03-26,11:52,81.24,81.24,81.24,81.24,49,1
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2018-03-26,11:52,60.32,60.32,60.32,60.32,673,2
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2018-03-26,11:52,81.12,81.12,81.12,81.12,8,1
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2018-03-26,11:52,44.38,44.38,44.38,44.38,74,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2018-03-26,11:52,108.85,108.9,108.85,108.9,1007,4
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2018-03-26,11:52,37.74,37.76,37.74,37.76,645,4
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2018-03-26,11:52,79.46,79.46,79.44,79.44,245,2
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2018-03-26,11:52,104.35,104.35,104.35,104.35,30,1
"DE0006095003","CAP","ENCAVIS AG  INH. O.N.","Common stock","EUR",2505012,2018-03-26,11:52,6.45,6.46,6.44,6.44,2614,4
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2018-03-26,11:52,22.33,22.33,22.33,22.33,867,3
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2018-03-26,11:52,84,84,84,84,230,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2018-03-26,11:52,67.22,67.22,67.22,67.22,4,1
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2018-03-26,11:52,20,20,20,20,3897,1
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2018-03-26,11:52,66.66,66.67,66.66,66.67,558,4
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2018-03-26,11:52,84.47,84.48,84.47,84.48,864,7
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2018-03-26,11:52,116.6,116.8,116.6,116.8,136,3
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,11:52,101.68,101.68,101.68,101.68,514,5
"DE0007274136","STO3","STO SE+CO.KGAA VZO O.N.","Common stock","EUR",2505092,2018-03-26,11:52,115,115,115,115,30,1
"DE0007446007","TTK","TAKKT AG O.N.","Common stock","EUR",2505097,2018-03-26,11:52,19.66,19.68,19.66,19.68,1150,3
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,11:52,21.44,21.44,21.43,21.43,3797,10
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2018-03-26,11:52,158.1,158.1,158.1,158.1,58,2
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,11:52,156.48,156.48,156.46,156.46,209,4
"DE0007667107","VOS","VOSSLOH AG O.N.","Common stock","EUR",2505115,2018-03-26,11:52,40.55,40.55,40.5,40.5,830,3
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,11:52,181.42,181.44,181.42,181.44,313,6
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,11:52,185.5,185.55,185.5,185.55,668,4
"IE00BYM31M36","QDVQ","ISHSIV-FALL.A.H.Y.C.BDDLD","ETF","EUR",2505524,2018-03-26,11:52,4.3951,4.3951,4.3951,4.3951,400,1
"IE00BYZK4883","2B79","ISHSIV-DIGITILASATION DLA","ETF","EUR",2505554,2018-03-26,11:52,5.161,5.161,5.161,5.161,154,1
"IE00BZ0PKT83","IBCZ","ISHSIV-E.MSCI WLD MUL.DLA","ETF","EUR",2505562,2018-03-26,11:52,5.566,5.566,5.566,5.566,3231,1
"IE00B441G979","IBCH","ISHSV.MSCI W.EUR HGD ACC","ETF","EUR",2505679,2018-03-26,11:52,48.988,48.988,48.988,48.988,1078,1
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2018-03-26,11:52,66.4,66.4,66.4,66.4,43,1
"LU1033693638","C007","COMSTAGE-MDAX UCITS ETF I","ETF","EUR",2506087,2018-03-26,11:52,24.335,24.335,24.325,24.325,361,2
"LU1275255799","C099","CS.CO.C.EX-AG.M.E.H.ETF I","ETF","EUR",2506127,2018-03-26,11:52,66.53,66.53,66.53,66.53,50,1
"DE000A1E0HS6","XAD6","XTR P SILVER EUR 60","ETC","EUR",2506214,2018-03-26,11:52,129.57,129.57,129.57,129.57,40,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2018-03-26,11:52,0.2161,0.2172,0.2161,0.2172,38250,7
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2018-03-26,11:52,26.75,26.75,26.75,26.75,49,1
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 1","Common stock","EUR",2506421,2018-03-26,11:52,149.56,149.56,149.56,149.56,50,1
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2018-03-26,11:52,129.18,129.18,129.18,129.18,71,2
"US90184L1026","TWR","TWITTER INC.   DL-,000005","Common stock","EUR",2506580,2018-03-26,11:52,25.52,25.52,25.49,25.49,256,3
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2018-03-26,11:52,14.37,14.37,14.365,14.365,1871,4
"DE000A2E4L00","GXP1","GXP GERM.PROP.AG INH.O.N.","Common stock","EUR",2634516,2018-03-26,11:52,4,4,4,4,1000,1
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2018-03-26,11:52,6.1,6.1,6.095,6.095,1711,3
"DE000A2G8Y89","TINC","BAUMOT GROUP AG  KONV.","Common stock","EUR",3057925,2018-03-26,11:52,2.5505,2.57,2.5505,2.57,1986,2
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2018-03-26,11:52,32.04,32.05,32.04,32.04,1599,4
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2018-03-26,11:53,21.36,21.36,21.36,21.36,18,1
"DE000ETFL011","EL4A","DK DAX","ETF","EUR",2504258,2018-03-26,11:53,109.52,109.52,109.52,109.52,45,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2018-03-26,11:53,103.4,103.42,103.4,103.42,96,3
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2018-03-26,11:53,135.2,135.2,135.2,135.2,55,2
"DE000A0F5UK5","EXV6","IS.S.E.600 BA.RE.U.ETF A.","ETF","EUR",2504307,2018-03-26,11:53,45.755,45.755,45.755,45.755,201,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2018-03-26,11:53,36.7,36.7,36.67,36.67,708,7
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.","ETF","EUR",2504330,2018-03-26,11:53,30.405,30.405,30.405,30.405,1901,1
"DE000A0JKHC9","N7G","NANOGATE SE  INH. O.N.","Common stock","EUR",2504339,2018-03-26,11:53,43.75,43.75,43.75,43.75,130,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2018-03-26,11:53,66.7,66.7,66.7,66.7,427,3
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2018-03-26,11:53,23.96,23.98,23.88,23.88,3466,10
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2018-03-26,11:53,24.45,24.45,24.45,24.45,8,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2018-03-26,11:53,48.05,48.05,48.05,48.05,10,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2018-03-26,11:53,195.55,195.55,195.55,195.55,371,2
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA","Common stock","EUR",2504492,2018-03-26,11:53,3.723,3.723,3.723,3.723,43,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2018-03-26,11:53,39.64,39.64,39.64,39.64,1070,4
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2018-03-26,11:53,71.02,71.04,71.02,71.04,268,5
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.","Common stock","EUR",2504520,2018-03-26,11:53,40.6,40.88,40.54,40.88,63,3
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2018-03-26,11:53,22.68,22.68,22.68,22.68,250,1
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2018-03-26,11:53,35.76,35.76,35.76,35.76,6,1
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.","Common stock","EUR",2504580,2018-03-26,11:53,52.35,52.35,52.35,52.35,3,1
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2018-03-26,11:53,87.6,87.6,87.6,87.6,11,2
"DE000A1681X5","SNG","SINGULUS TECHNOL. EO 1","Common stock","EUR",2504610,2018-03-26,11:53,12.82,12.82,12.82,12.82,30,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2018-03-26,11:53,38.48,38.49,38.48,38.49,57,2
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2018-03-26,11:53,81.77,81.78,81.76,81.76,934,8
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2018-03-26,11:53,90.83,90.84,90.81,90.84,1166,13
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2018-03-26,11:53,11.116,11.116,11.112,11.112,79,2
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2018-03-26,11:53,8.947,8.947,8.945,8.945,2458,5
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2018-03-26,11:53,28.36,28.36,28.36,28.36,601,2
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2018-03-26,11:53,10.29,10.29,10.29,10.29,200,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2018-03-26,11:53,73.28,73.3,73.28,73.3,149,5
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2018-03-26,11:53,23.53,23.53,23.53,23.53,13,1
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2018-03-26,11:53,61.62,61.64,61.6,61.6,2093,13
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2018-03-26,11:53,88.96,88.96,88.96,88.96,4,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2018-03-26,11:53,65.22,65.22,65.2,65.2,491,7
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2018-03-26,11:53,27.69,27.69,27.69,27.69,16,1
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2018-03-26,11:53,12.41,12.415,12.41,12.41,2632,8
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2018-03-26,11:53,64.3,64.3,64.3,64.3,8,1
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2018-03-26,11:53,34.52,34.52,34.52,34.52,570,2
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2018-03-26,11:53,17.515,17.515,17.515,17.515,487,2
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2018-03-26,11:53,24.24,24.26,24.24,24.26,828,6
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2018-03-26,11:53,28.62,28.62,28.62,28.62,100,1
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2018-03-26,11:53,152.25,152.5,152.25,152.35,497,12
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2018-03-26,11:53,136.25,136.45,136.25,136.4,261,7
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2018-03-26,11:53,45.2,45.2,45.2,45.2,113,2
"DE0005008007","ADL","ADLER REAL ESTATE AG","Common stock","EUR",2504874,2018-03-26,11:53,13.42,13.42,13.42,13.42,900,3
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2018-03-26,11:53,52.02,52.04,52.02,52.04,966,7
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2018-03-26,11:53,11.236,11.238,11.232,11.238,19958,16
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2018-03-26,11:53,67,67,66.95,66.95,1192,11
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2018-03-26,11:53,85.83,85.86,85.83,85.86,869,10
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2018-03-26,11:53,87.46,87.48,87.46,87.46,863,5
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2018-03-26,11:53,50.7,50.7,50.7,50.7,71,1
"DE0005403901","CWC","CEWE STIFT.KGAA  O.N.","Common stock","EUR",2504924,2018-03-26,11:53,78.7,79,78.7,78.8,1311,7
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2018-03-26,11:53,38.35,38.35,38.35,38.35,5,1
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2018-03-26,11:53,79.3,79.3,79.3,79.3,74,2
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2018-03-26,11:53,43.04,43.04,43.04,43.04,191,6
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2018-03-26,11:53,218,218.1,218,218.1,207,5
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2018-03-26,11:53,62.52,62.54,62.52,62.54,18,2
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2018-03-26,11:53,68.6,68.6,68.6,68.6,4,1
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2018-03-26,11:53,57.7,57.7,57.7,57.7,3,1
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2018-03-26,11:53,73.15,73.35,73.15,73.25,1159,19
